1935,The Merchant of Venice,Elizabethan Theatre
1935,Twelfth Night,Elizabethan Theatre
1936,Romeo and Juliet,Elizabethan Theatre
1936,The Merchant of Venice,Elizabethan Theatre
1936,Twelfth Night,Elizabethan Theatre
1937,Romeo and Juliet,Elizabethan Theatre
1937,The Taming of the Shrew,Elizabethan Theatre
1937,Twelfth Night,Elizabethan Theatre
1938,Hamlet,Elizabethan Theatre
1938,The Taming of the Shrew,Elizabethan Theatre
1938,Twelfth Night,Elizabethan Theatre
1938,The Merchant of Venice,Elizabethan Theatre
1939,As You Like It,Elizabethan Theatre
1939,The Taming of the Shrew,Elizabethan Theatre
1939,Hamlet,Elizabethan Theatre
1939,The Comedy of Errors,Elizabethan Theatre
1939,The Taming of the Shrew,Golden Gate International Exposition
1940,As You Like It,Elizabethan Theatre
1940,The Comedy of Errors,Elizabethan Theatre
1940,Much Ado About Nothing,Elizabethan Theatre
1940,The Merry Wives of Windsor,Elizabethan Theatre
1947,Hamlet,Elizabethan Theatre
1947,Love's Labor's Lost,Elizabethan Theatre
1947,Macbeth,Elizabethan Theatre
1947,The Merchant of Venice,Elizabethan Theatre
1948,King John,Elizabethan Theatre
1948,Love's Labor's Lost,Elizabethan Theatre
1948,Othello,Elizabethan Theatre
1948,The Merchant of Venice,Elizabethan Theatre
1949,A Midsummer Night's Dream,Elizabethan Theatre
1949,Othello,Elizabethan Theatre
1949,Richard II,Elizabethan Theatre
1949,Romeo and Juliet,Elizabethan Theatre
1949,The Taming of the Shrew,Elizabethan Theatre
1950,Antony and Cleopatra,Elizabethan Theatre
1950,As You Like It,Elizabethan Theatre
1950,"Henry IV, Part I",Elizabethan Theatre
1950,The Comedy of Errors,Elizabethan Theatre
1951,King Lear,Elizabethan Theatre
1951,Measure for Measure,Elizabethan Theatre
1951,"Henry IV, Part II",Elizabethan Theatre
1951,Twelfth Night,Elizabethan Theatre
1951,Antigone,Lithia Theatre
1951,On Monday Next,Lithia Theatre
1951,Ten Little Indians,Lithia Theatre
1951,The Late Christopher Bean,Lithia Theatre
1952,Arsenic and Old Lace,Lithia Theatre
1952,Claudia,Lithia Theatre
1952,Death of a Salesman,Lithia Theatre
1952,The Importance of Being Earnest,Lithia Theatre
1952,Henry V,Elizabethan Theatre
1952,Julius Caesar,Elizabethan Theatre
1952,Much Ado About Nothing,Elizabethan Theatre
1952,The Tempest,Elizabethan Theatre
1952,Dracula,Lithia Theatre
1952,The Glass Menagerie,Lithia Theatre
1952,The Show-Off,Lithia Theatre
1952,The Vinegar Tree,Lithia Theatre
1953,Coriolanus,Elizabethan Theatre
1953,"Henry VI, Part I",Elizabethan Theatre
1953,The Merchant of Venice,Elizabethan Theatre
1953,The Taming of the Shrew,Elizabethan Theatre
1954,"Henry VI, Part II",Elizabethan Theatre
1954,Hamlet,Elizabethan Theatre
1954,The Merry Wives of Windsor,Elizabethan Theatre
1954,The Winter's Tale,Elizabethan Theatre
1955,A Midsummer Night's Dream,Elizabethan Theatre
1955,All's Well That Ends Well,Elizabethan Theatre
1955,"Henry VI, Part III",Elizabethan Theatre
1955,Macbeth,Elizabethan Theatre
1955,Timon of Athens,Elizabethan Theatre
1956,Cymbeline,Elizabethan Theatre
1956,Love's Labor's Lost,Elizabethan Theatre
1956,Richard III,Elizabethan Theatre
1956,Romeo and Juliet,Elizabethan Theatre
1956,Titus Andronicus,Elizabethan Theatre
1957,As You Like It,Elizabethan Theatre
1957,Henry VIII,Elizabethan Theatre
1957,Othello,Elizabethan Theatre
1957,"Pericles, Prince of Tyre",Elizabethan Theatre
1957,The Two Gentlemen of Verona,Elizabethan Theatre
1958,King Lear,Elizabethan Theatre
1958,Much Ado About Nothing,Elizabethan Theatre
1958,The Merchant of Venice,Elizabethan Theatre
1958,Troilus and Cressida,Elizabethan Theatre
1959,Antony and Cleopatra,Elizabethan Theatre
1959,King John,Elizabethan Theatre
1959,Measure for Measure,Elizabethan Theatre
1959,Twelfth Night,Elizabethan Theatre
1959,The Maske of the New World,Elizabethan Theatre
1960,Julius Caesar,Elizabethan Theatre
1960,Richard II,Elizabethan Theatre
1960,The Taming of the Shrew,Elizabethan Theatre
1960,The Tempest,Elizabethan Theatre
1960,The Tragedy of the Duchess of Malfi,Elizabethan Theatre
1961,A Midsummer Night's Dream,Elizabethan Theatre
1961,All's Well That Ends Well,Elizabethan Theatre
1961,Hamlet,Elizabethan Theatre
1961,"Henry IV, Part I",Elizabethan Theatre
1961,The Alchemist,Elizabethan Theatre
1961,Night of the Auk,Varsity Theatre
1961,Rashomon,Varsity Theatre
1961,The Boy Friend,Varsity Theatre
1961,The Miser,Varsity Theatre
1962,A Thieves Ballad,Elizabethan Theatre
1962,As You Like It,Elizabethan Theatre
1962,Coriolanus,Elizabethan Theatre
1962,"Henry IV, Part II",Elizabethan Theatre
1962,The Comedy of Errors,Elizabethan Theatre
1963,Henry V,Elizabethan Theatre
1963,Love's Labor's Lost,Elizabethan Theatre
1963,Romeo and Juliet,Elizabethan Theatre
1963,The Merry Wives of Windsor,Elizabethan Theatre
1964,"Henry VI, Part I",Elizabethan Theatre
1964,King Lear,Elizabethan Theatre
1964,The Merchant of Venice,Elizabethan Theatre
1964,Twelfth Night,Elizabethan Theatre
1964,The Knight of the Burning Pestle,Elizabethan Theatre
1964,Lovers Made Men,Varsity Theatre
1964,King Lear,Shakespeare at Stanford
1964,The Merchant of Venice,Shakespeare at Stanford
1964,Twelfth Night,Shakespeare at Stanford
1965,"Henry VI, Part II",Elizabethan Theatre
1965,Macbeth,Elizabethan Theatre
1965,Much Ado About Nothing,Elizabethan Theatre
1965,The Winter's Tale,Elizabethan Theatre
1965,Volpone,Elizabethan Theatre
1966,Othello,Elizabethan Theatre
1966,A Midsummer Night's Dream,Elizabethan Theatre
1966,The Two Gentlemen of Verona,Elizabethan Theatre
1966,"Henry VI, Part III",Elizabethan Theatre
1966,The Beggar's Opera,Varsity Theatre
1967,Antony and Cleopatra,Elizabethan Theatre
1967,"Pericles, Prince of Tyre",Elizabethan Theatre
1967,Richard II,Elizabethan Theatre
1967,Richard III,Elizabethan Theatre
1967,The Taming of the Shrew,Elizabethan Theatre
1967,The Maid of the Mill,Varsity Theatre
1968,As You Like It,Elizabethan Theatre
1968,Cymbeline,Elizabethan Theatre
1968,Hamlet,Elizabethan Theatre
1968,Henry VIII,Elizabethan Theatre
1968,Lock Up Your Daughters,Varsity Theatre
1969,King John,Elizabethan Theatre
1969,Romeo and Juliet,Elizabethan Theatre
1969,The Tempest,Elizabethan Theatre
1969,Twelfth Night,Elizabethan Theatre
1969,Virtue in Danger,Varsity Theatre
1970,Antigone,Angus Bowmer Theatre
1970,Rosencrantz and Guildenstern Are Dead,Angus Bowmer Theatre
1970,The Fantasticks,Angus Bowmer Theatre
1970,The Imaginary Invalid,Angus Bowmer Theatre
1970,The Merchant of Venice,Angus Bowmer Theatre
1970,You Can't Take It with You,Angus Bowmer Theatre
1970,Julius Caesar,Elizabethan Theatre
1970,Richard II,Elizabethan Theatre
1970,The Comedy of Errors,Elizabethan Theatre
1970,The Glass Menagerie,Angus Bowmer Theatre
1971,A Man for All Seasons,Angus Bowmer Theatre
1971,Arsenic and Old Lace,Angus Bowmer Theatre
1971,A Midsummer Night's Dream,Angus Bowmer Theatre
1971,Under Milk Wood,Angus Bowmer Theatre
1971,A Midsummer Night's Dream,Elizabethan Theatre
1971,"Henry IV, Part I",Elizabethan Theatre
1971,Macbeth,Elizabethan Theatre
1971,Much Ado About Nothing,Elizabethan Theatre
1971,The Glass Menagerie,Angus Bowmer Theatre
1971,U.S.A.,Angus Bowmer Theatre
1972,Room Service,Angus Bowmer Theatre
1972,The Crucible,Angus Bowmer Theatre
1972,The Playboy of the Western World,Angus Bowmer Theatre
1972,Uncle Vanya,Angus Bowmer Theatre
1972,Troilus and Cressida,Angus Bowmer Theatre
1972,Love's Labor's Lost,Elizabethan Theatre
1972,The Taming of the Shrew,Elizabethan Theatre
1972,"Henry IV, Part II",Elizabethan Theatre
1972,Our Town,Angus Bowmer Theatre
1973,Othello,Angus Bowmer Theatre
1973,The Alchemist,Angus Bowmer Theatre
1973,The Dance of Death,Angus Bowmer Theatre
1973,The Importance of Being Earnest,Angus Bowmer Theatre
1973,As You Like It,Elizabethan Theatre
1973,Henry V,Elizabethan Theatre
1973,The Merry Wives of Windsor,Elizabethan Theatre
1973,Our Town,Angus Bowmer Theatre
1973,O Rare Ben Jonson,Christian Science Church
1973,Waiting for Godot,Angus Bowmer Theatre
1974,The Two Gentlemen of Verona,Angus Bowmer Theatre
1974,Hedda Gabler,Angus Bowmer Theatre
1974,A Funny Thing Happened on the Way to the Forum,Angus Bowmer Theatre
1974,The Time of Your Life,Angus Bowmer Theatre
1974,Hamlet,Elizabethan Theatre
1974,Twelfth Night,Elizabethan Theatre
1974,Titus Andronicus,Elizabethan Theatre
1974,Waiting for Godot,Angus Bowmer Theatre
1975,Charley's Aunt,Angus Bowmer Theatre
1975,Long Day's Journey Into Night,Angus Bowmer Theatre
1975,Oedipus the King,Angus Bowmer Theatre
1975,The Petrified Forest,Angus Bowmer Theatre
1975,The Winter's Tale,Angus Bowmer Theatre
1975,All's Well That Ends Well,Elizabethan Theatre
1975,Romeo and Juliet,Elizabethan Theatre
1975,"Henry VI, Part I",Elizabethan Theatre
1976,Brand,Angus Bowmer Theatre
1976,The Devil's Disciple,Angus Bowmer Theatre
1976,The Little Foxes,Angus Bowmer Theatre
1976,The Tavern,Angus Bowmer Theatre
1976,The Comedy of Errors,Angus Bowmer Theatre
1976,Much Ado About Nothing,Elizabethan Theatre
1976,King Lear,Elizabethan Theatre
1976,"Henry VI, Part II",Elizabethan Theatre
1977,A Streetcar Named Desire,Angus Bowmer Theatre
1977,Angel Street,Angus Bowmer Theatre
1977,The Rivals,Angus Bowmer Theatre
1977,Measure for Measure,Angus Bowmer Theatre
1977,A Moon for the Misbegotten,Black Swan
1977,A Taste of Honey,Black Swan
1977,The Merchant of Venice,Elizabethan Theatre
1977,"Henry VI, Part III",Elizabethan Theatre
1977,Antony and Cleopatra,Elizabethan Theatre
1977,A Moon for the Misbegotten,Tao House
1978,Mother Courage and Her Children,Angus Bowmer Theatre
1978,Private Lives,Angus Bowmer Theatre
1978,Tartuffe,Angus Bowmer Theatre
1978,Miss Julie,Angus Bowmer Theatre
1978,Timon of Athens,Angus Bowmer Theatre
1978,Night of the Tribades,Black Swan
1978,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,Black Swan
1978,Richard III,Elizabethan Theatre
1978,The Taming of the Shrew,Elizabethan Theatre
1978,The Tempest,Elizabethan Theatre
1978,Miss Julie,Angus Bowmer Theatre
1979,Born Yesterday,Angus Bowmer Theatre
1979,The Play's the Thing,Angus Bowmer Theatre
1979,The Wild Duck,Angus Bowmer Theatre
1979,Macbeth,Angus Bowmer Theatre
1979,Indulgences in the Louisville Harem,Black Swan
1979,Root of the Mandrake,Black Swan
1979,Who's Happy Now?,Black Swan
1979,As You Like It,Elizabethan Theatre
1979,A Midsummer Night's Dream,Elizabethan Theatre
1979,The Tragical History of Doctor Faustus,Elizabethan Theatre
1980,As You Like It,Angus Bowmer Theatre
1980,Coriolanus,Angus Bowmer Theatre
1980,Juno and the Paycock,Angus Bowmer Theatre
1980,Laundry and Bourbon,Angus Bowmer Theatre
1980,Lone Star,Black Swan
1980,Love's Labor's Lost,Elizabethan Theatre
1980,Of Mice and Men,Angus Bowmer Theatre
1980,Richard II,Elizabethan Theatre
1980,Ring Round the Moon,Angus Bowmer Theatre
1980,Seascape,Black Swan
1980,Sizwe Bansi Is Dead,Black Swan
1980,The Merry Wives of Windsor,Elizabethan Theatre
1980,The Merry Wives of Windsor,Angus Bowmer Theatre
1980,The Philadelphia Story,Angus Bowmer Theatre
1981,Tis Pity She's a Whore,Angus Bowmer Theatre
1981,Artichoke,Black Swan
1981,Death of a Salesman,Angus Bowmer Theatre
1981,"Henry IV, Part I",Elizabethan Theatre
1981,Othello,Angus Bowmer Theatre
1981,The Birthday Party,Black Swan
1981,The Island,Angus Bowmer Theatre
1981,The Two Gentlemen of Verona,Elizabethan Theatre
1981,Twelfth Night,Angus Bowmer Theatre
1981,Twelfth Night,Elizabethan Theatre
1981,Wild Oats,Angus Bowmer Theatre
1982,Blithe Spirit,Angus Bowmer Theatre
1982,Henry V,Elizabethan Theatre
1982,Hold Me!,Black Swan
1982,Inherit the Wind,Angus Bowmer Theatre
1982,Julius Caesar,Angus Bowmer Theatre
1982,Othello,Angus Bowmer Theatre
1982,Romeo and Juliet,Elizabethan Theatre
1982,Spokesong,Angus Bowmer Theatre
1982,The Comedy of Errors,Elizabethan Theatre
1982,The Father,Black Swan
1982,The Matchmaker,Angus Bowmer Theatre
1982,Wings,Black Swan
1983,"Ah, Wilderness!",Angus Bowmer Theatre
1983,Cymbeline,Elizabethan Theatre
1983,Don Juan in Hell,Black Swan
1983,Dracula,Angus Bowmer Theatre
1983,Dreamhouse,Black Swan
1983,Hamlet,Angus Bowmer Theatre
1983,Man and Superman,Angus Bowmer Theatre
1983,Much Ado about Nothing,Elizabethan Theatre
1983,Richard III,Elizabethan Theatre
1983,The Entertainer,Black Swan
1983,The Matchmaker,Angus Bowmer Theatre
1983,What the Butler Saw,Angus Bowmer Theatre
1984,Cat on a Hot Tin Roof,Angus Bowmer Theatre
1984,Dracula,Angus Bowmer Theatre
1984,Hay Fever,Angus Bowmer Theatre
1984,Henry VIII,Elizabethan Theatre
1984,London Assurance,Angus Bowmer Theatre
1984,Seascape with Sharks and Dancer,Black Swan
1984,The Revenger's Tragedy,Angus Bowmer Theatre
1984,Taming of the Shrew,Elizabethan Theatre
1984,The Winter's Tale,Elizabethan Theatre
1984,Translations,Black Swan
1984,Troilus and Cressida,Angus Bowmer Theatre
1985,All's Well That Ends Well,Black Swan
1985,An Enemy of the People,Angus Bowmer Theatre
1985,Crimes of the Heart,Angus Bowmer Theatre
1985,King John,Elizabethan Theatre
1985,King Lear,Angus Bowmer Theatre
1985,Light up the Sky,Angus Bowmer Theatre
1985,Lizzie Borden in the Late Afternoon,Black Swan
1985,Strange Snow,Black Swan
1985,The Majestic Kid,Black Swan
1985,The Merchant of Venice,Elizabethan Theatre
